Title,First Name,E-mail Address,Business Street,Company
LOVSKA DRUŽINA IVANOVCI,LOVSKA DRUŽINA IVANOVCI,,"Ivanovci 1, 9208 Fokovci",", LOVSKA DRUŽINA IVANOVCI"
LOVSKA DRUŽINA FAJTI HRIB RENČE,LOVSKA DRUŽINA FAJTI HRIB RENČE,,"Bilje 55, 5292 Renče",", LOVSKA DRUŽINA FAJTI HRIB RENČE"
LOVSKA DRUŽINA DOBROVO,LOVSKA DRUŽINA DOBROVO,,"Trg 25. maja 2, 5212 Dobrovo v Brdih",", LOVSKA DRUŽINA DOBROVO"
LOVSKA DRUŽINA KRIŽEVCI V PREKMURJU,LOVSKA DRUŽINA KRIŽEVCI V PREKMURJU,,"Križevci 136, 9206 Križevci",", LOVSKA DRUŽINA KRIŽEVCI V PREKMURJU"
LOVSKA DRUŽINA ŠMARJE,LOVSKA DRUŽINA ŠMARJE,,"Šmarje 89, 6274 Šmarje",", LOVSKA DRUŽINA ŠMARJE"
LOVSKA DRUŽINA MAREZIGE,LOVSKA DRUŽINA MAREZIGE,,"Labor 47, 6273 Marezige",", LOVSKA DRUŽINA MAREZIGE"
PROSTOVOLJNO GASILSKO DRUŠTVO MEŽICA,PROSTOVOLJNO GASILSKO DRUŠTVO MEŽICA,,"Knapovška ulica 9, 2392 Mežica",", PROSTOVOLJNO GASILSKO DRUŠTVO MEŽICA"
LOVSKA DRUŽINA JESENICE,LOVSKA DRUŽINA JESENICE,,"Hrušica 49, 4276 Hrušica",", LOVSKA DRUŽINA JESENICE"
LOVSKA DRUŽINA KOPER,LOVSKA DRUŽINA KOPER,,"Ulica Istrskega odreda 2, 6000 Koper - Capodistria",", LOVSKA DRUŽINA KOPER"
DRUŠTVO ZA OPAZOVANJE IN PROUČEVANJE PTIC SLOVENIJE,DRUŠTVO ZA OPAZOVANJE IN PROUČEVANJE PTIC SLOVENIJE,,"Tržaška cesta 2, 1000 Ljubljana",", DRUŠTVO ZA OPAZOVANJE IN PROUČEVANJE PTIC SLOVENIJE"
LOVSKA DRUŽINA KRANJSKA GORA,LOVSKA DRUŽINA KRANJSKA GORA,,"Kolodvorska ulica 1 A, 4280 Kranjska Gora",", LOVSKA DRUŽINA KRANJSKA GORA"
LOVSKA DRUŽINA ŠMARNA GORA,LOVSKA DRUŽINA ŠMARNA GORA,,"Zavrh pod Šmarno goro 30, 1211 Ljubljana - Šmartno",", LOVSKA DRUŽINA ŠMARNA GORA"
LOVSKA DRUŽINA STRUGE NA DOLENJSKEM,LOVSKA DRUŽINA STRUGE NA DOLENJSKEM,,"Pri Cerkvi-Struge 30, 1313 Struge",", LOVSKA DRUŽINA STRUGE NA DOLENJSKEM"
RIBIŠKA DRUŽINA VRHNIKA,RIBIŠKA DRUŽINA VRHNIKA,,"Sinja Gorica 57, 1360 Vrhnika",", RIBIŠKA DRUŽINA VRHNIKA"
PROSTOVOLJNO GASILSKO DRUŠTVO ROŽNI DOL,PROSTOVOLJNO GASILSKO DRUŠTVO ROŽNI DOL,,"Rožni Dol 5 A, 8333 Semič",", PROSTOVOLJNO GASILSKO DRUŠTVO ROŽNI DOL"
LOVSKA DRUŽINA IG,LOVSKA DRUŽINA IG,,"Banija 4, 1292 Ig",", LOVSKA DRUŽINA IG"
GASILSKA ZVEZA TREBNJE,GASILSKA ZVEZA TREBNJE,,"Rimska cesta 33, 8210 Trebnje",", GASILSKA ZVEZA TREBNJE"
Prostovoljno gasilsko društvo Koračice,Prostovoljno gasilsko društvo Koračice,,"Koračice 15, 2258 Sv.Tomaž",", Prostovoljno gasilsko društvo Koračice"
LOVSKA DRUŽINA DRAGATUŠ,LOVSKA DRUŽINA DRAGATUŠ,,"Tanča Gora 60, 8343 Dragatuš",", LOVSKA DRUŽINA DRAGATUŠ"
LOVSKA DRUŽINA STAHOVICA,LOVSKA DRUŽINA STAHOVICA,,"Kališe 30, 1242 Stahovica",", LOVSKA DRUŽINA STAHOVICA"
LOVSKA DRUŽINA TROJANE - OŽBOLT,LOVSKA DRUŽINA TROJANE - OŽBOLT,,"Prvine 3, 1222 Trojane",", LOVSKA DRUŽINA TROJANE - OŽBOLT"
LOVSKA DRUŽINA GABROVKA,LOVSKA DRUŽINA GABROVKA,,"Moravče pri Gabrovki 54, 1274 Gabrovka",", LOVSKA DRUŽINA GABROVKA"
LOVSKA DRUŽINA POLHOV GRADEC,LOVSKA DRUŽINA POLHOV GRADEC,,"Polhov Gradec 13, 1355 Polhov Gradec",", LOVSKA DRUŽINA POLHOV GRADEC"
LOVSKA DRUŽINA PODČETRTEK,LOVSKA DRUŽINA PODČETRTEK,,"Imenska Gorca 16, 3254 Podčetrtek",", LOVSKA DRUŽINA PODČETRTEK"
LOVSKA DRUŽINA PIVKA,LOVSKA DRUŽINA PIVKA,,"Petelinje 72, 6257 Pivka",", LOVSKA DRUŽINA PIVKA"
JAMARSKO DRUŠTVO DIMNICE KOPER,JAMARSKO DRUŠTVO DIMNICE KOPER,,"Ferrarska ulica 14, 6000 Koper - Capodistria",", JAMARSKO DRUŠTVO DIMNICE KOPER"
LOVSKA DRUŽINA PLANINA,LOVSKA DRUŽINA PLANINA,,"Planina 111, 6232 Planina",", LOVSKA DRUŽINA PLANINA"
LOVSKA DRUŽINA RAKITNA,LOVSKA DRUŽINA RAKITNA,,"Gorenja Brezovica 30, 1352 Preserje",", LOVSKA DRUŽINA RAKITNA"
RIBIŠKA DRUŽINA BARJE,RIBIŠKA DRUŽINA BARJE,,"Hladnikova cesta 11, 1000 Ljubljana",", RIBIŠKA DRUŽINA BARJE"
LOVSKA DRUŽINA ŽIRI,LOVSKA DRUŽINA ŽIRI,,"Na Studencu 1, 4226 Žiri",", LOVSKA DRUŽINA ŽIRI"
LOVSKA DRUŽINA HRASTNIK,LOVSKA DRUŽINA HRASTNIK,,"Kal 13, 1431 Dol pri Hrastniku",", LOVSKA DRUŽINA HRASTNIK"
LOVSKA DRUŽINA TREBNJE,LOVSKA DRUŽINA TREBNJE,,"Vrhtrebnje 21, 8210 Trebnje",", LOVSKA DRUŽINA TREBNJE"
LOVSKA DRUŽINA ROVTE,LOVSKA DRUŽINA ROVTE,,"Rovte 44 B, 1373 Rovte",", LOVSKA DRUŽINA ROVTE"
LOVSKA DRUŽINA RIBNICA,LOVSKA DRUŽINA RIBNICA,,"Opekarska cesta 4, 1310 Ribnica",", LOVSKA DRUŽINA RIBNICA"
PROSTOVOLJNO GASILSKO DRUŠTVO KAPLA - PONDOR,PROSTOVOLJNO GASILSKO DRUŠTVO KAPLA - PONDOR,,"Kapla 45 A, 3304 Tabor",", PROSTOVOLJNO GASILSKO DRUŠTVO KAPLA - PONDOR"
LOVSKA DRUŽINA ŠMARTNO PRI LITIJI,LOVSKA DRUŽINA ŠMARTNO PRI LITIJI,,"Črni Potok 9 A, 1275 Šmartno pri Litiji",", LOVSKA DRUŽINA ŠMARTNO PRI LITIJI"
PROSTOVOLJNO GASILSKO DRUŠTVO KRISTAN VRH,PROSTOVOLJNO GASILSKO DRUŠTVO KRISTAN VRH,,"Kristan Vrh 53 A, 3241 Podplat",", PROSTOVOLJNO GASILSKO DRUŠTVO KRISTAN VRH"
LOVSKA DRUŽINA DRETA NAZARJE,LOVSKA DRUŽINA DRETA NAZARJE,,"Lačja vas 32, 3331 Nazarje",", LOVSKA DRUŽINA DRETA NAZARJE"
RIBIŠKA DRUŽINA CERKNICA,RIBIŠKA DRUŽINA CERKNICA,,"Notranjska cesta 56, 1380 Cerknica",", RIBIŠKA DRUŽINA CERKNICA"
LOVSKA DRUŽINA VAČE,LOVSKA DRUŽINA VAČE,,"Vače 51 B, 1252 Vače",", LOVSKA DRUŽINA VAČE"
LOVSKA DRUŽINA TUHINJ,LOVSKA DRUŽINA TUHINJ,,"Laze v Tuhinju 3 A, 1219 Laze v Tuhinju",", LOVSKA DRUŽINA TUHINJ"
PROSTOVOLJNO GASILSKO DRUŠTVO ŠKOFLJICA,PROSTOVOLJNO GASILSKO DRUŠTVO ŠKOFLJICA,,"Gorenčeva ulica 12, 1291 Škofljica",", PROSTOVOLJNO GASILSKO DRUŠTVO ŠKOFLJICA"
GASILSKA ZVEZA VRHNIKA,GASILSKA ZVEZA VRHNIKA,,"Tržaška cesta 11, 1360 Vrhnika",", GASILSKA ZVEZA VRHNIKA"
LOVSKA DRUŽINA TOMIŠELJ,LOVSKA DRUŽINA TOMIŠELJ,,"Tomišelj 1, 1292 Ig",", LOVSKA DRUŽINA TOMIŠELJ"
LOVSKA DRUŽINA BREZOVICA,LOVSKA DRUŽINA BREZOVICA,,"Podplešivica 2, 1357 Notranje Gorice",", LOVSKA DRUŽINA BREZOVICA"
LOVSKA DRUŽINA VELIKE LAŠČE,LOVSKA DRUŽINA VELIKE LAŠČE,,"Prilesje 25, 1315 Velike Lašče",", LOVSKA DRUŽINA VELIKE LAŠČE"
RIBIŠKA DRUŽINA BISTRICA DOMŽALE,RIBIŠKA DRUŽINA BISTRICA DOMŽALE,,"Krakovska cesta 18 A, 1230 Domžale",", RIBIŠKA DRUŽINA BISTRICA DOMŽALE"
PROSTOVOLJNO GASILSKO DRUŠTVO VRH NAD ŽELIMLJAMI,PROSTOVOLJNO GASILSKO DRUŠTVO VRH NAD ŽELIMLJAMI,,"Vrh nad Želimljami 15, 1291 Škofljica",", PROSTOVOLJNO GASILSKO DRUŠTVO VRH NAD ŽELIMLJAMI"
PROSTOVOLJNO GASILSKO DRUŠTVO TRZIN,PROSTOVOLJNO GASILSKO DRUŠTVO TRZIN,,"Ljubljanska cesta 2, 1236 Trzin",", PROSTOVOLJNO GASILSKO DRUŠTVO TRZIN"
RIBIŠKA DRUŽINA TRBOVLJE,RIBIŠKA DRUŽINA TRBOVLJE,,"Zasavska cesta 1 A, 1420 Trbovlje",", RIBIŠKA DRUŽINA TRBOVLJE"
RIBIŠKA DRUŽINA VELENJE,RIBIŠKA DRUŽINA VELENJE,,"Cesta na Jezero 7 B, 3320 Velenje",", RIBIŠKA DRUŽINA VELENJE"
JAMARSKI KLUB TEMNICA,JAMARSKI KLUB TEMNICA,,"Temnica 10, 5296 Kostanjevica na Krasu",", JAMARSKI KLUB TEMNICA"
LOVSKA DRUŽINA VELENJE,LOVSKA DRUŽINA VELENJE,,"Kavče 4, 3320 Velenje",", LOVSKA DRUŽINA VELENJE"
PROSTOVOLJNO GASILSKO DRUŠTVO SV. FLORIJAN,PROSTOVOLJNO GASILSKO DRUŠTVO SV. FLORIJAN,,"Sv. Florijan 42, 3250 Rogaška Slatina",", PROSTOVOLJNO GASILSKO DRUŠTVO SV. FLORIJAN"
LOVSKA DRUŽINA ŠENTJOŠT,LOVSKA DRUŽINA ŠENTJOŠT,,"Šentjošt nad Horjulom 33, 1354 Horjul",", LOVSKA DRUŽINA ŠENTJOŠT"
PROSTOVOLJNO GASILSKO DRUŠTVO PIJAVA GORICA,PROSTOVOLJNO GASILSKO DRUŠTVO PIJAVA GORICA,,"Gasilska ulica 3, 1291 Škofljica",", PROSTOVOLJNO GASILSKO DRUŠTVO PIJAVA GORICA"
PROSTOVOLJNO GASILSKO DRUŠTVO ORLE,PROSTOVOLJNO GASILSKO DRUŠTVO ORLE,,"Orle 39, 1291 Škofljica",", PROSTOVOLJNO GASILSKO DRUŠTVO ORLE"
LOVSKA DRUŽINA HOTEDRŠICA,LOVSKA DRUŽINA HOTEDRŠICA,,"Hotedršica 61 A, 1372 Hotedršica",", LOVSKA DRUŽINA HOTEDRŠICA"
JAMARSKO DRUŠTVO LOGATEC,JAMARSKO DRUŠTVO LOGATEC,,"Notranjska cesta 14, 1370 Logatec",", JAMARSKO DRUŠTVO LOGATEC"
DRUŠTVO ZA RAZISKOVANJE JAM LUKA ČEČ POSTOJNA,DRUŠTVO ZA RAZISKOVANJE JAM LUKA ČEČ POSTOJNA,,"Jamska cesta 30, 6230 Postojna",", DRUŠTVO ZA RAZISKOVANJE JAM LUKA ČEČ POSTOJNA"
LOVSKA DRUŽINA RIŽANA,LOVSKA DRUŽINA RIŽANA,,,", LOVSKA DRUŽINA RIŽANA"
Športno društvo Gorišnica,Športno društvo Gorišnica,,"Gorišnica 83 A, 2272 Gorišnica",", Športno društvo Gorišnica"
RIBIŠKA DRUŽINA GROSUPLJE,RIBIŠKA DRUŽINA GROSUPLJE,,"Veliko Mlačevo 61, 1290 Grosuplje",", RIBIŠKA DRUŽINA GROSUPLJE"
PROSTOVOLJNO GASILSKO DRUŠTVO LOKA PRI ŽUSMU,PROSTOVOLJNO GASILSKO DRUŠTVO LOKA PRI ŽUSMU,,"Loka pri Žusmu 13, 3223 Loka pri Žusmu",", PROSTOVOLJNO GASILSKO DRUŠTVO LOKA PRI ŽUSMU"
LOVSKA DRUŽINA LJUBNO,LOVSKA DRUŽINA LJUBNO,,"Ter 30, 3333 Ljubno ob Savinji",", LOVSKA DRUŽINA LJUBNO"
Gasilska zveza Slovenske gorice,Gasilska zveza Slovenske gorice,,"Vranji Vrh 8 A, 2214 Sladki vrh",", Gasilska zveza Slovenske gorice"
JAMARSKO DRUŠTVO GORENJA VAS,JAMARSKO DRUŠTVO GORENJA VAS,,"Poljanska cesta 29, 4224 Gorenja vas",", JAMARSKO DRUŠTVO GORENJA VAS"
LOVSKA DRUŽINA OSILNICA,LOVSKA DRUŽINA OSILNICA,,"Ribjek 17, 1337 Osilnica",", LOVSKA DRUŽINA OSILNICA"
SONČEK - ZVEZA DRUŠTEV ZA CEREBRALNO PARALIZO SLOVENIJE SO.P.,SONČEK - ZVEZA DRUŠTEV ZA CEREBRALNO PARALIZO SLOVENIJE SO.P.,,"Rožanska ulica 2, 1000 Ljubljana",", SONČEK - ZVEZA DRUŠTEV ZA CEREBRALNO PARALIZO SLOVENIJE SO.P."
RIBIŠKA DRUŽINA PESNICA - LENART,RIBIŠKA DRUŽINA PESNICA - LENART,,"Ribiška pot 18, 2230 Lenart v Slov. goricah",", RIBIŠKA DRUŽINA PESNICA - LENART"
PROSTOVOLJNO GASILSKO DRUŠTVO ARJA VAS,PROSTOVOLJNO GASILSKO DRUŠTVO ARJA VAS,,"Arja vas 62 A, 3301 Petrovče",", PROSTOVOLJNO GASILSKO DRUŠTVO ARJA VAS"
PROSTOVOLJNO GASILSKO DRUŠTVO KOT-BREZJE,PROSTOVOLJNO GASILSKO DRUŠTVO KOT-BREZJE,,"Spodnje Gorenjce 32, 8333 Semič",", PROSTOVOLJNO GASILSKO DRUŠTVO KOT-BREZJE"
PROSTOVOLJNO GASILSKO DRUŠTVO ČREŠNJEVEC,PROSTOVOLJNO GASILSKO DRUŠTVO ČREŠNJEVEC,,"Cerovec pri Črešnjevcu 4, 8333 Semič",", PROSTOVOLJNO GASILSKO DRUŠTVO ČREŠNJEVEC"
LOVSKA DRUŽINA GORJANCI,LOVSKA DRUŽINA GORJANCI,,"Gornja Težka Voda 4 B, 8322 Stopiče",", LOVSKA DRUŽINA GORJANCI"
PROSTOVOLJNO GASILSKO DRUŠTVO SEMIČ,PROSTOVOLJNO GASILSKO DRUŠTVO SEMIČ,,"Črnomaljska cesta 3, 8333 Semič",", PROSTOVOLJNO GASILSKO DRUŠTVO SEMIČ"
LOVSKA DRUŽINA TRDINOV VRH,LOVSKA DRUŽINA TRDINOV VRH,,"Loka 4, 8321 Brusnice",", LOVSKA DRUŽINA TRDINOV VRH"
PROSTOVOLJNO GASILSKO DRUŠTVO KRVAVČJI VRH,PROSTOVOLJNO GASILSKO DRUŠTVO KRVAVČJI VRH,,"Krvavčji Vrh 11, 8333 Semič",", PROSTOVOLJNO GASILSKO DRUŠTVO KRVAVČJI VRH"
PROSTOVOLJNO GASILSKO DRUŠTVO ŠTREKLJEVEC,PROSTOVOLJNO GASILSKO DRUŠTVO ŠTREKLJEVEC,,"Štrekljevec 1 C, 8333 Semič",", PROSTOVOLJNO GASILSKO DRUŠTVO ŠTREKLJEVEC"
PROSTOVOLJNO GASILSKO DRUŠTVO DESNJAK,PROSTOVOLJNO GASILSKO DRUŠTVO DESNJAK,,"Desnjak 13, 9240 Ljutomer",", PROSTOVOLJNO GASILSKO DRUŠTVO DESNJAK"
PROSTOVOLJNO GASILSKO DRUŠTVO ČRMOŠNJICE,PROSTOVOLJNO GASILSKO DRUŠTVO ČRMOŠNJICE,,"Črmošnjice 24, 8333 Semič",", PROSTOVOLJNO GASILSKO DRUŠTVO ČRMOŠNJICE"
RIBIŠKA DRUŽINA DOLOMITI,RIBIŠKA DRUŽINA DOLOMITI,,"Ulica Vladimirja Dolničarja 11, 1356 Dobrova",", RIBIŠKA DRUŽINA DOLOMITI"
DRUŠTVO SOŽITJE MEDOBČINSKO DRUŠTVO ZA POMOČ OSEBAM Z MOTNJAMI V DUŠEVNEM RAZVOJU PTUJ,DRUŠTVO SOŽITJE MEDOBČINSKO DRUŠTVO ZA POMOČ OSEBAM Z MOTNJAMI V DUŠEVNEM RAZVOJU PTUJ,,"Rajšpova ulica 20, 2250 Ptuj",", DRUŠTVO SOŽITJE MEDOBČINSKO DRUŠTVO ZA POMOČ OSEBAM Z MOTNJAMI V DUŠEVNEM RAZVOJU PTUJ"
LOVSKA DRUŽINA KOJNIK PODGORJE,LOVSKA DRUŽINA KOJNIK PODGORJE,,"Podgorje 71, 6216 Podgorje",", LOVSKA DRUŽINA KOJNIK PODGORJE"
PROSTOVOLJNO GASILSKO DRUŠTVO STRANSKA VAS,PROSTOVOLJNO GASILSKO DRUŠTVO STRANSKA VAS,,"Praprot 15, 8333 Semič",", PROSTOVOLJNO GASILSKO DRUŠTVO STRANSKA VAS"
PROSTOVOLJNO GASILSKO DRUŠTVO FORMIN,PROSTOVOLJNO GASILSKO DRUŠTVO FORMIN,,,", PROSTOVOLJNO GASILSKO DRUŠTVO FORMIN"
LOVSKA DRUŽINA REČICA OB SAVINJI,LOVSKA DRUŽINA REČICA OB SAVINJI,,"Poljane 51, 3332 Rečica ob Savinji",", LOVSKA DRUŽINA REČICA OB SAVINJI"
LOVSKA DRUŽINA SELA PRI KAMNIKU,LOVSKA DRUŽINA SELA PRI KAMNIKU,,"Sovinja Peč 9, 1241 Kamnik",", LOVSKA DRUŽINA SELA PRI KAMNIKU"
Lovska družina Vinski vrhovi Miklavž pri Ormožu,Lovska družina Vinski vrhovi Miklavž pri Ormožu,,"Miklavž pri Ormožu 13, 2275 Miklavž pri Ormožu",", Lovska družina Vinski vrhovi Miklavž pri Ormožu"
LOVSKA DRUŽINA ADLEŠIČI,LOVSKA DRUŽINA ADLEŠIČI,,"Adlešiči 40, 8341 Adlešiči",", LOVSKA DRUŽINA ADLEŠIČI"
LOVSKA DRUŽINA ČRNOMELJ,LOVSKA DRUŽINA ČRNOMELJ,,"Ulica na Utrdbah 24, 8340 Črnomelj",", LOVSKA DRUŽINA ČRNOMELJ"
Lovska družina Trnovska vas,Lovska družina Trnovska vas,,"Trnovska vas 45 D, 2254 Trnovska vas",", Lovska družina Trnovska vas"
LOVSKA DRUŽINA OREHOVICA,LOVSKA DRUŽINA OREHOVICA,,"Cerov Log 151, 8310 Šentjernej",", LOVSKA DRUŽINA OREHOVICA"
PROSTOVOLJNO GASILSKO DRUŠTVO DOBOVEC PRI ROGATCU,PROSTOVOLJNO GASILSKO DRUŠTVO DOBOVEC PRI ROGATCU,,"Dobovec pri Rogatcu 35 D, 3252 Rogatec",", PROSTOVOLJNO GASILSKO DRUŠTVO DOBOVEC PRI ROGATCU"
Prostovoljno gasilsko društvo Draženci,Prostovoljno gasilsko društvo Draženci,,"Draženci 61, 2288 Hajdina",", Prostovoljno gasilsko društvo Draženci"
ŠPORTNO DRUŠTVO JUDO KLUB GORIŠNICA,ŠPORTNO DRUŠTVO JUDO KLUB GORIŠNICA,,"Gorišnica 54, 2272 Gorišnica",", ŠPORTNO DRUŠTVO JUDO KLUB GORIŠNICA"
PROSTOVOLJNO GASILSKO DRUŠTVO GRADNIK,PROSTOVOLJNO GASILSKO DRUŠTVO GRADNIK,,"Gradnik 1 B, 8333 Semič",", PROSTOVOLJNO GASILSKO DRUŠTVO GRADNIK"
PROSTOVOLJNO GASILSKO DRUŠTVO BABINCI,PROSTOVOLJNO GASILSKO DRUŠTVO BABINCI,,"Babinci 20, 9240 Ljutomer",", PROSTOVOLJNO GASILSKO DRUŠTVO BABINCI"
LOVSKA DRUŽINA DOLENJA VAS,LOVSKA DRUŽINA DOLENJA VAS,,"Rakitnica 5 A, 1331 Dolenja vas",", LOVSKA DRUŽINA DOLENJA VAS"
LOVSKA DRUŽINA GORNJI GRAD,LOVSKA DRUŽINA GORNJI GRAD,,"Florjan pri Gornjem Gradu 46, 3342 Gornji grad",", LOVSKA DRUŽINA GORNJI GRAD"
PROSTOVOLJNO GASILSKO DRUŠTVO MARNO,PROSTOVOLJNO GASILSKO DRUŠTVO MARNO,,"Marno 44 A, 1431 Dol pri Hrastniku",", PROSTOVOLJNO GASILSKO DRUŠTVO MARNO"
PROSTOVOLJNO GASILSKO DRUŠTVO DAVČA,PROSTOVOLJNO GASILSKO DRUŠTVO DAVČA,,"Davča 15, 4228 Železniki",", PROSTOVOLJNO GASILSKO DRUŠTVO DAVČA"
PROSTOVOLJNO GASILSKO DRUŠTVO SPODNJE KRAPJE,PROSTOVOLJNO GASILSKO DRUŠTVO SPODNJE KRAPJE,,"Krapje 43, 9241 Veržej",", PROSTOVOLJNO GASILSKO DRUŠTVO SPODNJE KRAPJE"
PROSTOVOLJNO GASILSKO DRUŠTVO ZAVRH PRI GALICIJI,PROSTOVOLJNO GASILSKO DRUŠTVO ZAVRH PRI GALICIJI,,"Zavrh pri Galiciji 19 A, 3310 Žalec",", PROSTOVOLJNO GASILSKO DRUŠTVO ZAVRH PRI GALICIJI"
PROSTOVOLJNO GASILSKO DRUŠTVO GORENJE PRI ZREČAH,PROSTOVOLJNO GASILSKO DRUŠTVO GORENJE PRI ZREČAH,,"Gorenje pri Zrečah 19, 3214 Zreče",", PROSTOVOLJNO GASILSKO DRUŠTVO GORENJE PRI ZREČAH"
ZVEZA POTROŠNIKOV SLOVENIJE - DRUŠTVO,ZVEZA POTROŠNIKOV SLOVENIJE - DRUŠTVO,,"Frankopanska ulica 5, 1000 Ljubljana",", ZVEZA POTROŠNIKOV SLOVENIJE - DRUŠTVO"
ROKOMETNO DRUŠTVO MOŠKANJCI-GORIŠNICA,ROKOMETNO DRUŠTVO MOŠKANJCI-GORIŠNICA,,"Gorišnica 66, 2272 Gorišnica",", ROKOMETNO DRUŠTVO MOŠKANJCI-GORIŠNICA"
LOVSKA DRUŽINA DOBRNIČ,LOVSKA DRUŽINA DOBRNIČ,,"Rdeči Kal 29, 8211 Dobrnič",", LOVSKA DRUŽINA DOBRNIČ"
JAMARSKO DRUŠTVO NETOPIR ILIRSKA BISTRICA,JAMARSKO DRUŠTVO NETOPIR ILIRSKA BISTRICA,,"Vilharjeva cesta 32, 6250 Ilirska Bistrica",", JAMARSKO DRUŠTVO NETOPIR ILIRSKA BISTRICA"
LOVSKA DRUŽINA KOBILJE,LOVSKA DRUŽINA KOBILJE,,"Kobilje 230, 9227 Kobilje",", LOVSKA DRUŽINA KOBILJE"
JAMARSKO DRUŠTVO'' DANILO REMŠKAR'' AJDOVŠČINA,JAMARSKO DRUŠTVO'' DANILO REMŠKAR'' AJDOVŠČINA,,"Slomškova ulica 1 A, 5270 Ajdovščina",", JAMARSKO DRUŠTVO'' DANILO REMŠKAR'' AJDOVŠČINA"
DRUŠTVO GORSKA REŠEVALNA SLUŽBA KAMNIK,DRUŠTVO GORSKA REŠEVALNA SLUŽBA KAMNIK,,"Perovo 20, 1241 Kamnik",", DRUŠTVO GORSKA REŠEVALNA SLUŽBA KAMNIK"
DRUŠTVO ZA POMOČ OSEBAM Z MOTNJO V DUŠEVNEM RAZVOJU - BARKA,DRUŠTVO ZA POMOČ OSEBAM Z MOTNJO V DUŠEVNEM RAZVOJU - BARKA,,"Zbilje 1 K, 1215 Medvode",", DRUŠTVO ZA POMOČ OSEBAM Z MOTNJO V DUŠEVNEM RAZVOJU - BARKA"
ZVEZA ZA ŠPORTNI RIBOLOV NA MORJU SLOVENIJE-Federazione slovena per la pesca sportiva in mare,ZVEZA ZA ŠPORTNI RIBOLOV NA MORJU SLOVENIJE-Federazione slovena per la pesca sportiva in mare,,"Cesta Zore Perello-Godina 3, 6000 Koper - Capodistria",", ZVEZA ZA ŠPORTNI RIBOLOV NA MORJU SLOVENIJE-Federazione slovena per la pesca sportiva in mare"
STRELSKI KLUB SV. JURIJ ŠENTJUR,STRELSKI KLUB SV. JURIJ ŠENTJUR,,"Cesta Kozjanskega odreda 22, 3230 Šentjur",", STRELSKI KLUB SV. JURIJ ŠENTJUR"
Lovska družina Vitomarci,Lovska družina Vitomarci,,"Vitomarci 71, 2255 Vitomarci",", Lovska družina Vitomarci"
GASILSKA ZVEZA DOBREPOLJE,GASILSKA ZVEZA DOBREPOLJE,,"Videm 37 B, 1312 Videm - Dobrepolje",", GASILSKA ZVEZA DOBREPOLJE"
SLOVENSKO DRUŠTVO HOSPIC,SLOVENSKO DRUŠTVO HOSPIC,,"Gosposvetska cesta 9, 1000 Ljubljana",", SLOVENSKO DRUŠTVO HOSPIC"
GASILSKA ZVEZA IVANČNA GORICA,GASILSKA ZVEZA IVANČNA GORICA,,"Stična 144, 1295 Ivančna Gorica",", GASILSKA ZVEZA IVANČNA GORICA"
Lovska družina Dornava - Polenšak,Lovska družina Dornava - Polenšak,,"Slomi 5, 2257 Polenšak",", Lovska družina Dornava - Polenšak"
GASILSKA ZVEZA ZREČE - VITANJE,GASILSKA ZVEZA ZREČE - VITANJE,,"Šolska cesta 2, 3214 Zreče",", GASILSKA ZVEZA ZREČE - VITANJE"
GASILSKA ZVEZA ŠKOFLJICA,GASILSKA ZVEZA ŠKOFLJICA,,"Šmarska cesta 3, 1291 Škofljica",", GASILSKA ZVEZA ŠKOFLJICA"
LOVSKA DRUŽINA KRVAVEC,LOVSKA DRUŽINA KRVAVEC,,"Štefanja Gora 36, 4207 Cerklje na Gorenjskem",", LOVSKA DRUŽINA KRVAVEC"
RIBIŠKA DRUŽINA RENČE,RIBIŠKA DRUŽINA RENČE,,"Trg 25, 5292 Renče",", RIBIŠKA DRUŽINA RENČE"
GASILSKA ZVEZA SEMIČ,GASILSKA ZVEZA SEMIČ,,"Črnomaljska cesta 3, 8333 Semič",", GASILSKA ZVEZA SEMIČ"
Območna gasilska zveza Ptuj,Območna gasilska zveza Ptuj,,"Natašina pot 1 A, 2250 Ptuj",", Območna gasilska zveza Ptuj"
GASILSKA ZVEZA GORIŠNICA,GASILSKA ZVEZA GORIŠNICA,,"Gorišnica 83 A, 2272 Gorišnica",", GASILSKA ZVEZA GORIŠNICA"
